datetime,^IXIC,^NDX,XSW,XLK,VGT,IXN,FTEC,IYW,QQQ,IGM,SMH,SOXX,XSD,TECL,FANG,SKYY,BOTZ,ARKK,PNQI,FDN,HACK,CIBR,XLC,XNTK,QTEC
2025-06-20 18:30:00,-0.00032009290831581027,-0.0006824780425382635,-0.00017922384706638974,0.0002337060180977405,0.0008747781059381403,0.0002018552599050115,0.0009105277712512646,-0.0003920178035753002,-0.0007152386539952147,-0.00015809929630624135,0.00022837523215591196,-0.0001174626484269142,0.001691808345584979,0.000484702185489393,-0.0022774697242794583,-0.000612331678988776,0.000887048173529501,0.004749541885845378,-0.0008115503025796214,0.0004870912101986092,-0.00030538448867602295,0.00024411773532433253,-0.000259093359141367,-0.0009193764545270032,-0.0009213999749974932
2025-06-20 19:30:00,0.00037095192921690764,0.0003079529762888291,-0.0008745095470182134,-8.010057397621687e-05,0.00011545412801808601,-0.0005089194887723085,-9.537394955750722e-05,0.00019682552838862222,0.0002557250949263082,0.0003501609899221954,-0.0007417792199468514,-0.00012270366203228971,-0.0014737667587376218,0.0008476702482516909,0.0025210781001702947,0.0001278845138213353,-0.0012660480781906415,-0.0013779300159580837,-0.00013649032554469934,0.00010600408365410506,-0.0003348685382100014,0.00044050562562797596,-0.00029878642999961897,0.0007178656736661583,0.0007774272675997924
2025-06-23 13:30:00,0.0005504438409971203,0.0014183502350202217,-0.005999906969045777,-0.001535094041127635,-0.0019463293470318873,-0.000990435429387817,-0.0020084838586571967,-0.0023262183697948338,0.00031463346547427624,-0.0017516913967407224,0.0011823912157145561,0.003562702639276767,-0.0027227674680476354,-0.0003466936670155612,-0.008865050920040054,0.0003698115204574474,0.005619753131202667,0.011857622819801714,-0.0016238969190238818,0.0005852945792511333,0.0016433015928390537,0.00038472890667361724,-0.0009808625444155013,-0.0004713782506249181,-7.085694348537251e-05
2025-06-23 14:30:00,0.00018651254958600128,-0.00013905950314097785,0.0004899591746098273,-0.00015223603145101035,0.0002501206895679849,0.0016875305272623566,-4.383941182926898e-06,-8.647412796879584e-05,-0.0001109731079534295,-0.00012613187932533707,-0.0008718432095307697,-0.0022359624945726747,-0.0003766656207436158,-0.0013942895799276805,0.000326573266301218,0.00031640038247129465,-7.914773819904172e-05,0.0008188346965706094,-0.00019719885351819708,-0.0009206030014325026,-0.000732932799914618,-0.0002909143774146338,-0.0009224514509841031,0.002953753874847074,-0.00011149043175762987
2025-06-23 15:30:00,-8.02132994048594e-06,0.0003188411004207267,-0.0007350458977320104,0.0005460216510912138,0.00011908943947044372,0.001098896913182111,0.0007536338008044523,0.0006365145738495906,0.0002476409630194276,0.00042616384602905087,-0.001638226044705847,-0.0018394341500749473,-0.001791324234998214,0.0019670504890184973,0.011663677693090659,0.00036384328489206044,-0.006049731386833884,-0.012492077624329684,0.0019435532517276975,0.001065858716340292,0.0011587892851580555,-0.00012579355353287396,-2.0486427994301573e-05,0.003347472234957973,0.0015169242014452227
2025-06-23 16:30:00,0.00012608184882121395,0.00014746622990453612,-0.005088229342734885,3.154369375484717e-05,0.0004331064324157065,-0.00033487525830836265,-0.00027941738224073094,-0.0009650679683415615,0.0001551009693896684,-0.000710035433652334,-0.0011789276451249914,0.0020118319161179865,0.0023314941107716904,0.0006291084124833875,-0.006049560546337863,0.000861887537003528,0.0024566404530631403,0.010747093194372684,-0.0018393923076323471,-0.001785290871732491,0.00047743025554382833,0.001047446369263321,0.001311097371859078,-0.003644876941508983,0.00015027921474687882
2025-06-23 17:30:00,0.0003538865030109238,5.782039130224222e-05,0.006067970470755423,-0.0005771104711843199,-0.0006767885963355405,-4.823487630640675e-05,-0.00032596010561542366,-0.00030831848290160545,-7.232259422589016e-05,-0.0003047829634759717,-3.224571735167131e-05,0.0008138879021277035,0.0009374828164423843,-0.001701632335616483,-0.004606678138789501,-0.0026834885107681894,0.00281364135251078,-0.005509357454555469,0.0012747208720229118,-0.0010562941908325131,-0.0018402491162317625,-0.0002822882812584084,0.0013365863461491485,0.0002637521231203476,0.00013582396063727825
2025-06-23 18:30:00,-0.0004048298049916518,-0.0002751709353355382,-0.0002901346809684171,6.772821154752415e-05,0.0001128954291085432,-0.0006484631080202478,-0.00017048095265990483,-0.00011481886071588565,-0.0002502109408890381,0.0003193585057116625,0.0012382302311435942,0.0016606049072559438,-0.001575825786181749,0.0005860725195924689,-0.0005162313861112216,0.0008420520017913804,0.00026625247442196983,0.0010999667888163356,-6.861062299425686e-05,5.0034120299088415e-06,0.00028735462038390384,0.000280908921232937,0.00106947957695384,-0.0005920568376703773,-0.0011616907071319486
2025-06-23 19:30:00,-0.00016608522515634827,-0.0001073534720360084,0.0007757053339789296,2.2001941636124985e-05,7.524378881291864e-05,-0.0002116314820644127,-8.228691481248682e-05,-5.01576109600845e-05,-0.00016098012342434108,0.0003806982113586637,-0.0003466887176080786,-0.00024571153887717185,0.0006494798514009798,-0.00029830041944944093,-0.0009155232713970976,-0.0002257992415552433,0.00048657766742515337,-0.002415518350078679,9.031869251864338e-06,-0.0006314347048395001,-0.0007442843627282982,-8.479057878606796e-05,0.0013136246671303256,0.0007944265628700516,0.0005265959174803978
2025-06-24 13:30:00,-0.002452736828250566,-0.0016473716877701654,0.003176524833401223,-0.0012873904779030342,-0.00198589436417973,0.00042195316671721043,-0.0011752819448533434,-0.0013702775125909485,-0.0013993802170931616,-0.0007069076716235585,0.003831472485734972,0.0035747254063638323,-0.004028213798753837,-0.007207342861543335,-0.008383781570023391,0.0023322227078162987,0.007070341554175168,-0.010750458929636,0.004626171177152739,0.0033525756586676794,-0.0023121347652836207,-0.0030167721200848358,0.00029230157636572947,0.004568346213124932,0.0012548017183815034
2025-06-24 14:30:00,-0.00011315553810669569,-0.00031788081138783104,-0.00307805941813215,0.00022843611390507054,-7.978724000696569e-05,0.0003412206287458533,-0.0007302698657500454,-5.992215146552503e-05,-0.00011609485535542469,0.00022867174246820905,-0.0006189701031984315,-0.0006149835529969698,0.006912001385195002,0.000928306553268754,-0.001284306048691175,0.0003679232307101767,0.00013197457983861634,-0.0010687658145781802,0.0004589750178340046,-0.0006462989116244626,-0.00010210913146987272,0.001336643918573445,0.0010422948956378695,0.0008396159256211354,-0.001657380619661762
2025-06-24 15:30:00,-0.00020869936138310466,-6.526323689373605e-05,-0.00035366102943635365,9.52328671432526e-05,4.312329357863834e-05,-0.00033055988579421274,0.00028614967109506523,-6.934521338787416e-05,-0.0002618491398443131,0.00015673221116062623,-0.0008292835741808148,-0.0006967823142242453,0.0015939068510195937,0.00044325050535020923,-0.0013132647754596763,0.0007366772737073237,0.0008528117953444118,-0.0008352471753725859,0.0008917104244027458,0.0003004502228510841,-0.0011978452690795775,-0.0006838405146076796,-0.0012742081783423866,-0.0003154382971244941,0.001505947227368363
2025-06-24 16:30:00,1.6571538977503688e-05,0.00016262811262075083,0.0023806292488066905,-0.0003714325378897632,-0.0007377039130775494,0.0005654877746049376,-0.0005903266969570847,-0.0004429098221708727,0.00023813115891125575,-0.00034724036899291995,0.00021265773998321988,-3.4426220795802376e-05,-0.0016893686543437755,-0.0012294878503386541,-0.0008001709462185601,0.0005944462533651817,0.0009335475395689866,-0.004240106632767057,0.0005345182430156149,-9.657509696484284e-06,-0.0011043043996478107,-0.000755077974511032,0.00018404262635061486,0.0017872696429426659,0.0005661404097244899
2025-06-24 17:30:00,-0.0002727132100521847,-9.013380796810155e-05,-0.000708526342043881,-0.00021291324873348597,-0.00033363496274810213,2.8417803745234196e-06,-0.00021569919554920852,-0.00011156424309255453,-3.059444376541883e-05,-0.00029556217287001244,-8.085167126593786e-05,0.00048348830641297856,-0.00043919650492951594,-0.0005660153919116312,-0.0018465046488862612,-0.0008537305922454886,0.0012641932412952826,0.0015768094579483348,-0.0002338930443258544,0.000215289390296392,-0.0005588201640607678,0.0004654778416311096,0.00023601869826623124,0.0005967143790895106,0.000368750048074067
2025-06-24 18:30:00,-6.238238220297383e-05,0.0002824737804725877,-0.00020697127748281049,0.00012901344706951816,-0.00011315597857621283,-0.00019949241897158855,-0.00016767525753425894,-0.00032021102031290765,0.0003417805954082046,0.00010120643619508231,-0.0001667372338141797,-0.0006821076995325389,0.0001988359347215783,0.0005401341763565365,0.0018491497896332971,0.00010052085955403429,-0.0008278302859898237,-0.0044030726984587085,0.0009149685390293728,-0.00022037337654563598,0.00013229380696488208,-0.0001447050755099321,0.0004844850431084568,0.0010626476323772618,0.0006966591926700295
2025-06-24 19:30:00,-0.00034159246329269137,-0.0001424848866182697,0.0017249275385845136,-0.00021548724322083317,0.00029678396434297007,0.00010322231221683849,2.503698342778705e-05,-4.9332305441590526e-05,-0.0004966441177634204,0.0006047797412962188,0.0014076541747738095,0.00042032310884183204,-0.00047258568402467195,2.3412329228925235e-05,-0.0016248530632754752,0.00032192226381072645,0.0005510229468785447,0.0031023524689876513,-0.001620318491227695,0.00043228196834868354,-0.0005387516217484995,-2.0487653708800872e-05,0.0006547057949495424,-0.0014839673517671502,-0.000997773658601878
2025-06-25 13:30:00,-9.65270147712952e-05,-0.0008663164654984937,0.0031368227205064735,0.0007636072526237027,0.0001510042946271193,0.0011461824104337477,0.0007360315393785495,0.0015837458251321893,-0.0007554681991366555,0.0006826390601265683,0.0015288759981772785,0.00043350153082047285,-0.0043286776224034824,0.0009880657147706695,0.009636104149508754,-0.005369913489689771,-0.005129980125721996,-0.007238103116264907,0.0019770617968191944,-0.00010701088162298972,0.002093040993575249,0.0023335168470819383,0.003105011844955784,0.001501138095965231,-0.001827186503597528
2025-06-25 14:30:00,0.00010988980052266265,-0.00011252888148391101,-0.0055733105927092234,-0.00031584715191124114,0.00034356025957457876,-0.0003688253676419461,-0.000169220617317225,-0.00019454580957945422,-5.3022806114848926e-05,0.000733773523259328,-0.0006652134087141528,0.0008534551530877386,0.0005880481097756802,-0.0005974818920757175,0.000430818980809492,0.001072732104983814,-0.00030972505192011367,0.0027600620478167087,0.0007932936581663782,-0.0002040376749001154,0.00041008192883977427,0.0010508925774234778,-0.0004965825765310702,-0.0011072523773069253,0.0011305756996903538
2025-06-25 15:30:00,-8.350237847286899e-05,-0.00020380933832046247,0.0008826143682004234,7.399630448790906e-05,0.0001053109680980761,0.0002051085567955075,0.0003922716327455652,0.00019343646821742193,-0.0002481796174632657,-9.527257371803161e-05,0.00017967354405171838,-0.00046826250352184325,0.0009464834704879853,0.0006898034048307089,0.001015625109923088,-0.00032915842095500606,-0.0006106126015700901,-0.0020641791395464987,0.0005725622766639478,0.0005924701300094167,-0.0005119355302538298,6.929932121235011e-05,-0.0002032202004748256,-0.0004162956638446767,0.00021230931942403281
2025-06-25 16:30:00,-7.931483295631572e-06,-4.7941880421763076e-05,-0.0019143946305306314,0.00019919623114441742,0.0003836767543484035,-0.0009250589553875212,0.00019287055595325017,-0.000497520191450632,-1.919686946021896e-05,-5.538637963320198e-05,0.0006929175637721803,-0.00032509794057342415,0.0011168382698699816,0.0006009288097890515,-0.0017157809064362508,-0.0007083669798985028,0.0006746594864172403,0.004531227200567136,-0.000876946732929378,-0.0004615245610329683,8.983859587669154e-05,0.0009665295730827528,0.0006210525935794331,-0.0004481950510439941,-0.0006315230685359422
2025-06-25 18:30:00,0.00017311265740734086,0.0002843949856871465,0.00044961925997305763,-1.8386151439046643e-05,-0.0002964986819478351,0.0006384451285485824,-0.00027054814915635677,-8.696656727030569e-05,0.000316427280598812,-0.00023773157759984347,-0.00022340197617271777,0.0004733444607463084,0.00032491158874042446,0.00022725989999849028,-0.00013431718016311675,0.0012197002980872964,-0.0002670988039502511,0.0001764982404321156,-0.0007631533589642454,2.0836253349777912e-05,0.00033910419363582955,-0.0005608957047376296,0.00021550872922047033,-0.0017938637661433338,0.00027892760407822873
2025-06-25 19:30:00,-0.0002122068066131653,-0.00011796311702728414,-0.0012485527111542399,0.00010805750655883844,0.00017412060394352913,-0.0007700868890683973,2.162039952779927e-05,-0.00011961896147973539,2.1257400907120656e-05,-0.00015287552973205804,-0.0006386996933702197,0.00015519456041793904,0.0005641025315211389,0.00023053667593064472,-0.00039552835343523943,-0.0007639779280516337,0.0005409686113022355,-0.001335483615518557,0.0006849322170798607,0.0002892384397374571,3.020832213978023e-06,0.00010564199574988593,-3.93935892811351e-05,0.0011661985283500215,0.0005878781172987402
2025-06-26 13:30:00,-0.0003064498982294373,-9.229266162071818e-05,-0.0037379202628563474,-0.0007533638870821481,-0.0019007452862114475,-6.9782570513972e-05,-0.0006815779114317574,-0.00041364979814460193,-0.00010761071878990364,7.971832385007382e-05,0.0014603504999857872,0.002633359941744336,0.0028181495454655432,-0.0026186657438885645,-0.004874822418861117,-0.0009493555290996155,0.0026635350663130955,0.006198297869561059,-0.0022962055455112416,0.0029076410161392617,0.0001137785010579288,0.0017369170777999142,4.6520684228101676e-05,-0.001255566050634981,-0.0013892053834823168
2025-06-26 15:30:00,-0.00016130925676407148,-0.00010343495210272252,0.0033862680661685142,0.0004711190744577814,0.0004043967835239415,0.0009779374518415398,0.0001048306954424612,0.00011252750804890662,5.901958474909116e-05,-0.00019830117039674891,-0.00030222048416145807,-0.00040783867245778845,-0.002678497921367538,0.0013415435560076286,-0.0001500125028655817,-0.0022812971291650786,5.2100401468979825e-05,0.0034582117471643704,-0.000351524708548345,-0.0009626575693170995,-0.00020109431567753465,-0.00011951192715527149,-0.00010527331315161501,-0.0010425462038044214,0.00013528234194221285
2025-06-26 16:30:00,2.874566039139754e-06,-9.905005681705588e-06,0.002839564764516878,7.718289129562614e-06,0.0002500711019888486,0.0003241386255996221,0.0006343374868111943,-0.00019541232438946479,-5.4443398578005934e-05,-0.0002293759222545119,-0.0002693182814464155,-0.0006018882361014103,-0.0006348204893949802,-8.81862161510082e-05,-0.0012534572148897227,-0.00018948037875790062,0.0007156006568438534,0.00033708784746346834,0.00041238915090714245,-0.0008040403797721499,-0.0008041278455719657,-0.0007393751826300706,-0.0006526253320994714,-3.8380700166085566e-05,-3.9367381572443677e-05
2025-06-26 17:30:00,-2.8281819234911472e-05,0.00016524001179518688,0.0013843158619474248,0.0002452323649193486,-5.464149590935722e-06,0.00016917801976402036,-0.0003175689063683845,1.6289397005405173e-06,0.00010392261752112017,0.00023873515109050654,-0.0007712164433693056,0.00014036756398833235,-0.000659431195497652,0.0009432104402292991,0.00046248199180721886,-0.00024564313539904336,-0.00030656063864569497,-0.001443025937518035,-0.0006128620705381393,-9.71916058713964e-05,-0.0008321327693841724,5.406712777580023e-05,0.0005917210561121712,0.0002011669528439021,0.0003812723865093898
2025-06-26 18:30:00,-4.743050292418957e-05,-5.298703937186357e-05,0.0023509568743417643,-0.00022870854022388,7.828552325252741e-05,-0.00013783591279742087,0.00026643955862270207,-0.00018221250431005255,6.143551616747104e-05,-6.315936804271265e-06,0.0006076079660295347,8.592132451502453e-05,0.0005574666129242211,-0.0008212192272847241,-0.0013772002569713668,-0.000360280715833543,0.0008210347707834843,-0.0012159254821321906,0.0006787005832401348,6.0461431087594376e-06,5.807946501171744e-06,-0.000724595324699504,-0.0003547284000456576,-0.0007682736832474034,-0.00028865159354766405
2025-06-26 19:30:00,0.0001085370305360895,-4.74137843049914e-05,0.00022493870054135327,-0.00013592350059317025,-0.00026481773378642684,-0.00040936909221451763,-0.00046262350157525025,6.151503315050735e-05,0.00023888809441638284,0.0001835080892145785,0.00034948866461903923,0.0006540140125251067,-0.0013389583974852178,-0.0005031760791551835,-6.262841404382734e-05,0.00015211385869813606,0.00010795842812022865,-0.0010845052855431477,-0.0005069132560241519,-0.00026474422353152795,-0.00022284561956730615,0.0002842423922169129,0.001201289854534836,0.0006006617884790032,-4.428325165327013e-05
2025-06-27 13:30:00,-0.00033323368964618873,0.0007410618038497527,0.0022441466644667354,-0.0007575585840572446,-0.0013796256597399144,-0.0008493594467915413,-0.001984385333130471,-0.0017798404905062194,0.00032913423823385194,-0.0014330925991857717,0.0027299355042198605,0.0006711996486017027,0.00036514625677887876,-0.0031133134651174822,-0.0020325125377910866,-0.0004977702326549168,0.0022527177483907023,-0.014606425860474288,0.0008581603815928061,0.0034823918207797268,-0.0017511854695596064,-0.0008482091536162204,0.002668695936846561,0.0014074143252574118,0.0034562742186772253
2025-06-27 14:30:00,0.000564670439477887,0.0005337140363294616,0.0016543479067312387,-0.0005973128744713743,-0.0004789969014944149,0.00011320564336274644,0.0005353796774094729,8.480099216023434e-05,0.0006233142158487818,-0.000447074400813531,0.000297079677088534,0.0005428429370925446,-0.001013240630352651,-0.0013786638268587093,0.0003392021218797318,0.0006443666145819349,-0.0005778524942610017,-0.0013481474141094378,-0.0013186223575605402,-0.0009442046793218827,0.0015200885946571852,-0.0008539150765669739,0.001786985950566254,-0.0011516642687415999,-6.158156523076986e-05
2025-06-27 15:30:00,-7.294809692696004e-05,-0.00025435701928307164,0.0013883174580123904,-2.8203745995456517e-05,0.0003687208463845703,0.00013713368196982637,0.0002165713277847549,-0.00031012251250264457,-0.0003746673448884591,-0.00018481308293725053,-0.0008154898688982502,-0.00016987296008730453,-0.0012343813681752608,0.0005129520439512887,-0.0027427755516628086,0.00048245776982331506,0.0019005303372381208,0.002626559294892864,0.0010768671803179323,-0.00042099907530244746,-0.0011149121966261733,-0.0010703214557262611,-0.002336503979036212,0.000535329977138868,0.0002735824394897746
2025-06-27 16:30:00,-0.0002247602946649583,-0.00012598982614053181,0.0005252736721604221,0.0002482619184443755,0.00019986802024387663,0.0005340260105051092,5.1486977075744424e-05,0.0004330246075169193,-2.264151965718545e-05,0.00021249236881325153,0.00015159728746748456,-0.0002373743164135406,-0.002041152202674052,0.00011212140864547918,0.0022167260916968637,0.00032575788756215374,-0.00104361858926201,0.0002914723108095943,0.000782464556148534,-0.00017804094291229812,4.671690251609683e-05,2.615487296265054e-06,-0.0009072826852882064,0.00042971833255137245,-0.00046081569855357853
2025-06-27 17:30:00,-0.000702197366024759,-0.0002725647921809817,-0.002858961325746071,-0.0008283982361486772,-0.0005373615352449734,-0.00030692171043479686,-0.0005554565201367359,-0.0002040222541226655,-0.00035716151072434123,0.00019033683632428602,0.0011640277007624149,0.0013441416912541963,0.003896731039667657,-0.0021091161730305667,-0.0007762093980180958,-0.0009316886710309287,0.0006691189041314952,-0.004896730797108031,-0.0004405805410920968,0.003223392837863784,0.001640397664111195,8.67086509083537e-05,0.0016564568165806136,0.0005299241232024215,0.00027837847969134407
2025-06-27 18:30:00,0.0005885826452685875,0.00020076124282252393,0.0006967069488903266,-0.00024357583700081346,-0.0005261129205449042,6.289576689693898e-05,-0.00013609267542129445,-1.0433969763140924e-05,0.00028916066683119844,7.740334948860009e-05,-2.0312408697971927e-05,-5.0915626476428794e-05,-0.0023386182123076938,-0.0014174988468815606,-0.0012447595436451528,0.0018541788249678225,0.0005942585996639667,0.0019628410547119484,-0.0006675877589717358,-0.0014435166514432478,-0.0016358846854561432,7.777977603264769e-05,-1.7086015224112693e-05,4.0201222031418875e-05,0.0003329075513528026
2025-06-27 19:30:00,0.0009496300213455442,0.00011137557663457769,-0.0012692612416785806,-0.0012791780081954514,-0.0006653473807772194,-0.0013391437351722689,-0.0007640934490036641,-0.0007478046973244143,0.0001319084303259034,-1.1449709909931369e-05,0.003928718916832071,0.003525882221048449,0.0028578561626780444,-0.003295243298777218,1.956865986614629e-05,0.0005289894725058362,-0.000353111735161673,-0.006602825218015716,0.0010429088623225436,0.0017001367380662883,0.001222182029779628,0.0017665563853868182,0.0026820797734458815,-0.0034193532284811975,-0.0016731689222594073
2025-06-30 13:30:00,-0.0016108264852843493,-0.00031920981760140497,0.006169421147207907,0.002300817349152059,0.0007388869100756878,-0.0015287900771691083,0.0008468689521732827,0.0006300201646362311,-5.795261066879245e-05,0.0014748607048272622,-0.002000529200703015,-0.0014122143074957738,-0.0044183364958936665,0.006321918115823222,-0.0012368641063975217,0.004858701048162608,4.12591417925795e-05,0.0002267888400812445,-0.003747806407918344,-0.0028696477775585717,-0.0036823547273195627,-0.0030172231211511493,0.003001348052125931,0.0009147790664972124,0.001004424078991385
2025-06-30 14:30:00,0.00029905648784352113,-2.2078176187587768e-05,-0.0018640121634111377,-6.565515233731699e-07,8.8781761186313e-05,0.002080098447014572,0.00042333546428937826,-0.00033151297941526336,-0.00015284924468769636,-0.0005513896216695941,-0.0002795557241316943,-0.0010268313949473298,0.00018532058392956122,0.000508816803388717,0.0030706307853424733,-0.0016819931083620469,-0.0017867511702126986,0.003390311877991416,0.0003168171020852301,0.00029065546354851437,0.000560616470530396,0.0017492047043874597,-0.001426742574499276,0.0010330536505840943,-0.0014357182183116649
2025-06-30 15:30:00,-0.0003676823483174318,3.202918683894757e-05,-0.0009612846664737646,-0.00015211344119736114,-0.00019204850889790776,-8.343191863862754e-06,-0.000737213541261647,0.0001908547751613178,-3.4859090206498886e-05,0.00029875782934363866,-0.0003554102069635882,-0.0008288113121799408,0.001975197990677511,-0.00044481735499829044,-0.0025987089793375446,-0.0017599375119725287,0.001590119957720514,0.0026880122528318137,-0.000867465882194985,0.0002531572541502671,0.0007035214390951417,-0.0002834974860617715,-0.0001494675142243553,0.0007728161341038251,0.00042775730943936526
2025-06-30 16:30:00,6.30775005293282e-05,-8.044044788976993e-05,0.00017047856681314823,-0.0005004801785546071,4.7866864622092895e-05,-0.0004211833367600652,-7.149144597159697e-05,-0.00037421982088743915,-8.219828633305697e-05,-0.0005248787960390859,0.0006756907476054765,0.0017276171199523118,-0.0010783361732505134,-0.0009663654435492623,-0.00026762309884714665,0.00033405176733861716,0.0003648169595127065,-0.003754104750104011,0.0009420706618026894,-2.2670788489715602e-05,5.3211894197123494e-06,0.0003151093444325653,0.0014490148962420248,0.0006052820330614615,-0.0004022628710175105
